IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
MALARIA_IRS_COVERAGE,Number of people protected from malaria by indoor residual spraying (IRS),numeric,EMR,Eastern Mediterranean,Country,IRN,Iran (Islamic Republic of),Year,2018,false,,,,,,,,,,,,,117174,,,,,,117 174,,,EN,2022-02-03T05:00:00.000Z
MALARIA_IRS_COVERAGE,Number of people protected from malaria by indoor residual spraying (IRS),numeric,SEAR,South-East Asia,Country,MMR,Myanmar,Year,2018,false,,,,,,,,,,,,,14017,,,,,,14 017,,,EN,2022-02-03T05:00:00.000Z
MALARIA_IRS_COVERAGE,Number of people protected from malaria by indoor residual spraying (IRS),numeric,AMR,Americas,Country,GTM,Guatemala,Year,2018,false,,,,,,,,,,,,,15358,,,,,,15 358,,,EN,2022-02-03T05:00:00.000Z
MALARIA_IRS_COVERAGE,Number of people protected from malaria by indoor residual spraying (IRS),numeric,SEAR,South-East Asia,Country,TLS,Timor-Leste,Year,2018,false,,,,,,,,,,,,,154410,,,,,,154 410,,,EN,2022-02-03T05:00:00.000Z
MALARIA_IRS_COVERAGE,Number of people protected from malaria by indoor residual spraying (IRS),numeric,AMR,Americas,Country,ARG,Argentina,Year,2018,false,,,,,,,,,,,,,155,,,,,,155,,,EN,2022-02-03T05:00:00.000Z
MALARIA_IRS_COVERAGE,Number of people protected from malaria by indoor residual spraying (IRS),numeric,WPR,Western Pacific,Country,CHN,China,Year,2018,false,,,,,,,,,,,,,161224,,,,,,161 224,,,EN,2022-02-03T05:00:00.000Z
MALARIA_IRS_COVERAGE,Number of people protected from malaria by indoor residual spraying (IRS),numeric,SEAR,South-East Asia,Country,THA,Thailand,Year,2018,false,,,,,,,,,,,,,165580,,,,,,165 580,,,EN,2022-02-03T05:00:00.000Z
MALARIA_IRS_COVERAGE,Number of people protected from malaria by indoor residual spraying (IRS),numeric,SEAR,South-East Asia,Country,PRK,Democratic People's Republic of Korea,Year,2018,false,,,,,,,,,,,,,169841,,,,,,169 841,,,EN,2022-02-03T05:00:00.000Z
MALARIA_IRS_COVERAGE,Number of people protected from malaria by indoor residual spraying (IRS),numeric,AMR,Americas,Country,NIC,Nicaragua,Year,2018,false,,,,,,,,,,,,,183098,,,,,,183 098,,,EN,2022-02-03T05:00:00.000Z
MALARIA_IRS_COVERAGE,Number of people protected from malaria by indoor residual spraying (IRS),numeric,AMR,Americas,Country,PAN,Panama,Year,2018,false,,,,,,,,,,,,,19500,,,,,,19 500,,,EN,2022-02-03T05:00:00.000Z
MALARIA_IRS_COVERAGE,Number of people protected from malaria by indoor residual spraying (IRS),numeric,EMR,Eastern Mediterranean,Country,SOM,Somalia,Year,2018,false,,,,,,,,,,,,,2120728,,,,,,2 120 728,,,EN,2022-02-03T05:00:00.000Z
MALARIA_IRS_COVERAGE,Number of people protected from malaria by indoor residual spraying (IRS),numeric,AFR,Africa,Country,TZA,United Republic of Tanzania,Year,2018,false,,,,,,,,,,,,,2842635,,,,,,2 842 635,,,EN,2022-02-03T05:00:00.000Z
MALARIA_IRS_COVERAGE,Number of people protected from malaria by indoor residual spraying (IRS),numeric,EMR,Eastern Mediterranean,Country,PAK,Pakistan,Year,2018,false,,,,,,,,,,,,,2937767,,,,,,2 937 767,,,EN,2022-02-03T05:00:00.000Z
MALARIA_IRS_COVERAGE,Number of people protected from malaria by indoor residual spraying (IRS),numeric,AMR,Americas,Country,BOL,Bolivia (Plurinational State of),Year,2018,false,,,,,,,,,,,,,2000,,,,,,2000,,,EN,2022-02-03T05:00:00.000Z
MALARIA_IRS_COVERAGE,Number of people protected from malaria by indoor residual spraying (IRS),numeric,WPR,Western Pacific,Country,LAO,Lao People's Democratic Republic,Year,2018,false,,,,,,,,,,,,,2052,,,,,,2052,,,EN,2022-02-03T05:00:00.000Z
MALARIA_IRS_COVERAGE,Number of people protected from malaria by indoor residual spraying (IRS),numeric,AMR,Americas,Country,PER,Peru,Year,2018,false,,,,,,,,,,,,,23420,,,,,,23 420,,,EN,2022-02-03T05:00:00.000Z
MALARIA_IRS_COVERAGE,Number of people protected from malaria by indoor residual spraying (IRS),numeric,SEAR,South-East Asia,Country,NPL,Nepal,Year,2018,false,,,,,,,,,,,,,230000,,,,,,230 000,,,EN,2022-02-03T05:00:00.000Z
MALARIA_IRS_COVERAGE,Number of people protected from malaria by indoor residual spraying (IRS),numeric,EMR,Eastern Mediterranean,Country,SAU,Saudi Arabia,Year,2018,false,,,,,,,,,,,,,242009,,,,,,242 009,,,EN,2022-02-03T05:00:00.000Z
MALARIA_IRS_COVERAGE,Number of people protected from malaria by indoor residual spraying (IRS),numeric,AFR,Africa,Country,ZWE,Zimbabwe,Year,2018,false,,,,,,,,,,,,,3020032,,,,,,3 020 032,,,EN,2022-02-03T05:00:00.000Z
MALARIA_IRS_COVERAGE,Number of people protected from malaria by indoor residual spraying (IRS),numeric,EMR,Eastern Mediterranean,Country,SDN,Sudan,Year,2018,false,,,,,,,,,,,,,3830195,,,,,,3 830 195,,,EN,2022-02-03T05:00:00.000Z
MALARIA_IRS_COVERAGE,Number of people protected from malaria by indoor residual spraying (IRS),numeric,SEAR,South-East Asia,Country,IDN,Indonesia,Year,2018,false,,,,,,,,,,,,,305493,,,,,,305 493,,,EN,2022-02-03T05:00:00.000Z
MALARIA_IRS_COVERAGE,Number of people protected from malaria by indoor residual spraying (IRS),numeric,WPR,Western Pacific,Country,VNM,Viet Nam,Year,2018,false,,,,,,,,,,,,,319866,,,,,,319 866,,,EN,2022-02-03T05:00:00.000Z
MALARIA_IRS_COVERAGE,Number of people protected from malaria by indoor residual spraying (IRS),numeric,AMR,Americas,Country,SLV,El Salvador,Year,2018,false,,,,,,,,,,,,,32691,,,,,,32 691,,,EN,2022-02-03T05:00:00.000Z
MALARIA_IRS_COVERAGE,Number of people protected from malaria by indoor residual spraying (IRS),numeric,AMR,Americas,Country,HND,Honduras,Year,2018,false,,,,,,,,,,,,,338730,,,,,,338 730,,,EN,2022-02-03T05:00:00.000Z
MALARIA_IRS_COVERAGE,Number of people protected from malaria by indoor residual spraying (IRS),numeric,SEAR,South-East Asia,Country,IND,India,Year,2018,false,,,,,,,,,,,,,34290886,,,,,,34 290 886,,,EN,2022-02-03T05:00:00.000Z
MALARIA_IRS_COVERAGE,Number of people protected from malaria by indoor residual spraying (IRS),numeric,AMR,Americas,Country,BLZ,Belize,Year,2018,false,,,,,,,,,,,,,36688,,,,,,36 688,,,EN,2022-02-03T05:00:00.000Z
MALARIA_IRS_COVERAGE,Number of people protected from malaria by indoor residual spraying (IRS),numeric,AMR,Americas,Country,DOM,Dominican Republic,Year,2018,false,,,,,,,,,,,,,36891,,,,,,36 891,,,EN,2022-02-03T05:00:00.000Z
MALARIA_IRS_COVERAGE,Number of people protected from malaria by indoor residual spraying (IRS),numeric,AFR,Africa,Country,ERI,Eritrea,Year,2018,false,,,,,,,,,,,,,376143,,,,,,376 143,,,EN,2022-02-03T05:00:00.000Z
MALARIA_IRS_COVERAGE,Number of people protected from malaria by indoor residual spraying (IRS),numeric,AFR,Africa,Country,SWZ,Eswatini,Year,2018,false,,,,,,,,,,,,,39144,,,,,,39 144,,,EN,2022-02-03T05:00:00.000Z
MALARIA_IRS_COVERAGE,Number of people protected from malaria by indoor residual spraying (IRS),numeric,AFR,Africa,Country,MOZ,Mozambique,Year,2018,false,,,,,,,,,,,,,4211138,,,,,,4 211 138,,,EN,2022-02-03T05:00:00.000Z
MALARIA_IRS_COVERAGE,Number of people protected from malaria by indoor residual spraying (IRS),numeric,AFR,Africa,Country,UGA,Uganda,Year,2018,false,,,,,,,,,,,,,4436156,,,,,,4 436 156,,,EN,2022-02-03T05:00:00.000Z
MALARIA_IRS_COVERAGE,Number of people protected from malaria by indoor residual spraying (IRS),numeric,AMR,Americas,Country,CRI,Costa Rica,Year,2018,false,,,,,,,,,,,,,4095,,,,,,4095,,,EN,2022-02-03T05:00:00.000Z
MALARIA_IRS_COVERAGE,Number of people protected from malaria by indoor residual spraying (IRS),numeric,AMR,Americas,Country,HTI,Haiti,Year,2018,false,,,,,,,,,,,,,42130,,,,,,42 130,,,EN,2022-02-03T05:00:00.000Z
MALARIA_IRS_COVERAGE,Number of people protected from malaria by indoor residual spraying (IRS),numeric,AFR,Africa,Country,GMB,Gambia,Year,2018,false,,,,,,,,,,,,,426788,,,,,,426 788,,,EN,2022-02-03T05:00:00.000Z
MALARIA_IRS_COVERAGE,Number of people protected from malaria by indoor residual spraying (IRS),numeric,AFR,Africa,Country,NAM,Namibia,Year,2018,false,,,,,,,,,,,,,549243,,,,,,549 243,,,EN,2022-02-03T05:00:00.000Z
MALARIA_IRS_COVERAGE,Number of people protected from malaria by indoor residual spraying (IRS),numeric,AFR,Africa,Country,ZMB,Zambia,Year,2018,false,,,,,,,,,,,,,6436719,,,,,,6 436 719,,,EN,2022-02-03T05:00:00.000Z
MALARIA_IRS_COVERAGE,Number of people protected from malaria by indoor residual spraying (IRS),numeric,AMR,Americas,Country,COL,Colombia,Year,2018,false,,,,,,,,,,,,,60000,,,,,,60 000,,,EN,2022-02-03T05:00:00.000Z
MALARIA_IRS_COVERAGE,Number of people protected from malaria by indoor residual spraying (IRS),numeric,AFR,Africa,Country,MLI,Mali,Year,2018,false,,,,,,,,,,,,,665581,,,,,,665 581,,,EN,2022-02-03T05:00:00.000Z
MALARIA_IRS_COVERAGE,Number of people protected from malaria by indoor residual spraying (IRS),numeric,SEAR,South-East Asia,Country,BGD,Bangladesh,Year,2018,false,,,,,,,,,,,,,72000,,,,,,72 000,,,EN,2022-02-03T05:00:00.000Z
MALARIA_IRS_COVERAGE,Number of people protected from malaria by indoor residual spraying (IRS),numeric,AFR,Africa,Country,GNQ,Equatorial Guinea,Year,2018,false,,,,,,,,,,,,,74416,,,,,,74 416,,,EN,2022-02-03T05:00:00.000Z
MALARIA_IRS_COVERAGE,Number of people protected from malaria by indoor residual spraying (IRS),numeric,SEAR,South-East Asia,Country,BTN,Bhutan,Year,2018,false,,,,,,,,,,,,,76809,,,,,,76 809,,,EN,2022-02-03T05:00:00.000Z
MALARIA_IRS_COVERAGE,Number of people protected from malaria by indoor residual spraying (IRS),numeric,AFR,Africa,Country,BFA,Burkina Faso,Year,2018,false,,,,,,,,,,,,,766374,,,,,,766 374,,,EN,2022-02-03T05:00:00.000Z
MALARIA_IRS_COVERAGE,Number of people protected from malaria by indoor residual spraying (IRS),numeric,AMR,Americas,Country,ECU,Ecuador,Year,2018,false,,,,,,,,,,,,,775884,,,,,,775 884,,,EN,2022-02-03T05:00:00.000Z
MALARIA_IRS_COVERAGE,Number of people protected from malaria by indoor residual spraying (IRS),numeric,AFR,Africa,Country,BWA,Botswana,Year,2018,false,,,,,,,,,,,,,83488,,,,,,83 488,,,EN,2022-02-03T05:00:00.000Z
MALARIA_IRS_COVERAGE,Number of people protected from malaria by indoor residual spraying (IRS),numeric,AMR,Americas,Country,MEX,Mexico,Year,2018,false,,,,,,,,,,,,,85812,,,,,,85 812,,,EN,2022-02-03T05:00:00.000Z
MALARIA_IRS_COVERAGE,Number of people protected from malaria by indoor residual spraying (IRS),numeric,AMR,Americas,Country,BRA,Brazil,Year,2018,false,,,,,,,,,,,,,99321,,,,,,99 321,,,EN,2022-02-03T05:00:00.000Z
MALARIA_IRS_COVERAGE,Number of people protected from malaria by indoor residual spraying (IRS),numeric,EMR,Eastern Mediterranean,Country,YEM,Yemen,Year,2018,false,,,,,,,,,,,,,995328,,,,,,995 328,,,EN,2022-02-03T05:00:00.000Z
